kIRS1Act,kIRS1Inact,kIRS1Phos,kPI3KPhos,kPI3KDephos,kAktPhos_kcat,kAktDephos,kAktByTor2Phos,kAktByTor2Dephos,kTSC2Phos,kTSC2PhosBoost,kTSC2Dephos,kmTORC1cytToLys,kmTORC1LysToCyt,kmTORC1Phos,kmTORC1Dephos,kPras40Phos,kPras40Dephos,kFourEBP1Phos,kFourEBP1Dephos,kS6KPhos,kS6KDephos,kRAS,kmTORC2Dephos,kmTORC2DephosByS6K,kmTOR_RIC_Comb,kmTORC2_Dis,kmTOR_RPT_Comb,kmTORC1_Dis,InsulinB,AAB,RICTOR_T,FourEBP1_T,S6K_T,PRAS40_T,RPTOR_T,IRS1_T,mTOR_T,PI3K_T,TSC2_T,Akt_T,With Sympy Adjusment,Without Sympy Adjusment
83.90076690655762,19.41067292177865,33.53006184877636,68.5876891764325,90.7582687294943,30.15952204839012,20.47634517145569,32.26684267632958,46.20647246763464,37.98814559389571,47.24881210553486,57.431859813420246,42.42123908134642,14.448090145788827,82.45444782730694,86.3517534096109,66.04440197472941,71.43369329770397,28.134027543815574,5.308067976060536,47.156013372781,82.02388715189444,72.89707314589621,58.672143810821744,45.31879888590436,43.13724410760424,53.278617482274555,21.565607224883987,67.0797124238934,86.36961060914781,74.34028672173297,26.849519749596496,10.962754713290979,95.68541097984966,37.65477435609372,18.16304228313531,61.61974566482896,20.094672964192462,10.716861034645415,27.127889286376046,71.90799166668471,0.13,0.14
54.007441322997934,25.7252480600798,73.1279124209511,37.88168603518856,73.4443460481159,93.87503376930255,80.99964492516551,84.27137518329671,37.41956128274993,73.16814052249845,54.119637341930364,73.14458923915203,94.91542325385359,36.94232846951995,86.76279781761825,62.738154296571736,53.56784463777298,31.365173434471114,19.86348051137089,45.22652948987923,97.19764161660311,67.00519869162751,5.804058912535758,38.21081451169776,46.43742017332205,64.31689871960434,27.339893655136603,5.1290966704225145,89.13762424759217,73.77204609558244,93.11259988699415,34.18921728765691,45.658044975614004,82.35044284748362,20.602772452886942,0.7902488387963238,64.777898795248,9.995886568785208,1.6218866431177965,16.844349109039705,36.5421302825598,0.3,0.31
58.740901891782634,41.10198819003659,12.48623050817696,0.7852417261533244,76.34496924638442,73.24882715555128,75.81290428955936,7.3190897897529945,60.19544007428539,55.526737064193455,94.50827555545222,39.46563035782259,34.02157081806376,77.26967657443394,74.68049380898114,0.2523668425684174,17.76196400473747,62.06593443438088,54.41986859101322,82.52844597489448,61.33756450631911,77.56502759663006,2.9512575009424324,98.31377558114582,52.66357511821944,89.90036936544776,90.51674185308893,10.025243084330977,92.00331627275817,63.59404315828321,26.564319030107193,6.181947463458691,93.65400718246372,88.09176091976323,83.25746880033499,58.191258307390655,40.12474838259249,78.10484319969478,12.567100402958133,53.02302139971428,96.82603874828705,0.2,0.33
57.03958494883024,24.449576536489364,1.3095885583928724,2.6493626521264364,58.55167776831345,73.9935807996528,60.46241449566058,77.91396790496978,68.94413790198189,70.89656364641529,16.04982098812388,42.20253291805593,36.16572637138437,37.52755992598899,85.52017910953782,39.113088093347194,46.620470115699305,21.15116890200406,39.62745851371032,39.29329295144168,10.281779743857125,57.820318388293835,44.97689392206322,32.71905624501371,85.0116365202645,98.51094227236112,80.03240603732266,33.29683414076473,10.178261362381138,60.579902119990244,28.110082410553186,32.37150104252471,90.463106090229,26.62922907354013,6.579564986166617,97.20559474665399,42.15852760264748,60.25706717265381,61.13667896015363,89.8278054351927,69.93308526930628,0.21,0.22
90.55070144033047,16.717362333694687,45.20640932415793,55.47210817134453,28.1398263367269,94.27348331387611,47.42456613934728,53.35794314051803,7.53539939358741,22.85628139452046,77.59076327300473,97.18164100335794,84.54641148027797,52.385115301404575,42.04447702779094,39.7186662754584,11.029576087897643,22.66180573730318,72.75824023018029,18.047382663681617,89.42007692941692,61.93996324298567,63.27231157013717,37.12638659498686,37.26715758897783,44.878385394886706,23.535321086664275,67.68808632487853,8.147059627006472,69.80748394807802,75.91797383385578,12.009328084926599,42.40739458657202,13.543276411438375,61.6733451458808,12.789473955375676,53.178663174436394,81.82822029623274,73.7513377971837,93.16882979358756,84.84140989458125,0.19,0.19
46.9934947224797,28.95274400702665,83.72508416005797,54.34871470979227,2.6500795093316167,8.010940079685305,71.31272890438967,75.0785319982052,41.55125433434592,50.678024879094195,36.45480768190918,37.94101907993571,81.41721002878765,20.292355257436427,78.12470602969549,72.10302550499084,47.38913731653047,95.8811983794766,39.48675676263394,62.28314436395431,28.619221439872035,57.37077574911914,2.988807324645382,27.946950253781313,40.47449682275852,55.42411432339301,74.8874517712812,61.91720482678427,50.21600531780814,33.47563449758125,26.494152215270706,67.95724885719058,16.934101856339982,73.40506409905184,54.30849303106001,73.77639123916808,11.391091636697332,93.40164944488409,38.88242252952205,79.85775089765256,77.21473675735275,1.32,1.27
47.64816261122049,26.83222401165837,87.23778991657731,46.67445405417937,24.283906633286215,27.62024209125902,35.45892298056537,48.31647498031201,78.27331895236523,25.206196433017297,69.32378846197479,46.20026998751973,54.04895329401273,72.89396586644405,83.86694821435304,2.776580174503762,58.35637521067122,94.98282212803745,90.78862722064895,34.11498297807393,77.71860644105932,81.3812673347878,77.8259161877261,38.89376008119941,57.37424360273696,56.35789338188899,16.802379731090813,40.47312538552095,80.72458827853563,13.85135330344709,19.438066193987883,80.45014338628162,46.392342296084244,96.61827271045476,51.50089178269667,67.43321374350512,89.40479846327449,55.387712568750395,94.80628852892252,98.1819355277917,26.90096061209315,0.26,0.28
21.83412052604306,5.791225312872582,97.79449444425244,65.97281604321986,20.936405953795454,22.31468755219871,2.9405351785823832,67.33365554701969,52.356394475167264,47.5601786427296,94.40438676548571,36.17419459962901,29.367230258471977,84.50883639688362,50.52966033030149,40.99519682139823,54.863727959803,21.221547287147683,75.68755222776774,24.13692728043391,62.42303808549766,80.55259689777132,89.40110055578872,7.123205006069337,74.3034297488022,0.337808008501067,13.979453542056067,36.92702341786907,15.166255276560879,18.516189556497654,80.94455832266146,66.54483156057215,50.83030963438487,21.180503001128137,74.38421106517904,95.75995336470336,5.513840906210293,45.688193487016704,66.58470546378098,6.720456114935565,35.7528046621317,0.95,0.95
6.770700235279236,56.10091091590088,48.22478935024004,39.36926014528196,43.628266719051375,11.21215170179508,29.2481397909632,4.868260333521691,5.885614006889119,8.412645555145012,61.82245874455576,4.209747075975546,98.95219456682497,29.767394864302936,39.60576088333516,71.90546514858542,93.6514442568673,88.87256248197218,38.91483947463012,62.04330844793106,31.66185993082898,70.52018133411858,58.46782925341103,24.39921175746695,33.150109764976534,64.32418760392515,78.4138155686469,27.866599903137324,66.76202345059494,94.15819722738983,16.176152696174263,29.226915479641114,38.76371547563818,57.243246172292146,56.29722818201829,1.4959058308591668,15.347747774151783,82.69584150114882,86.2355173269745,58.8370130748242,54.82180828639465,0.16,
29.258828155957303,41.73445333998553,45.96917287993834,1.0892484645501932,16.46959386703602,0.030238406640192096,31.402774755708457,71.70679177899692,66.79109550932583,75.16077249151581,19.703427295915397,51.63041135777165,54.43279489420217,52.91072558516459,13.314100097944706,71.95731649037833,23.249361888429924,91.0320692344061,14.05448819045129,41.150365091011025,30.317793174074264,33.38780518906363,20.67636786595419,18.19721894817065,26.546291167214072,25.68131976214357,55.13752591459106,95.38196319403646,36.56146829272603,82.13266173064498,0.6624546103589899,96.4722841337175,3.668692293128433,55.82243692178847,80.4090336984097,27.885703599216484,39.23917301822704,9.103980585675346,45.25056245436439,83.80077115454903,77.74387151945179,0.85,0.84
73.58371030651296,18.642005818188757,49.076444780396585,65.77736015944905,53.09328302649284,82.00508685713206,7.003658120896976,71.64012406277921,50.533314490097425,8.385549225218748,27.22545178482572,19.50645901445453,45.38262892579662,96.65192601062523,28.525561980320823,89.1468265080006,87.76651037210726,13.324696878505678,41.96878883646965,77.81743897592015,80.97441576339617,88.0085220791301,22.424526076283893,33.03761762699458,97.51970713704883,17.215423219020618,70.69721916963044,1.911451368993377,11.017162836994158,79.44985653716938,27.82126251794544,35.24462428794039,79.8064675776969,89.49294888593144,11.303854991850834,11.032314734143409,70.9056246667599,23.24063251105365,85.70650235550433,55.79995375690728,46.91713357589475,0.41,0.42
12.784789762363031,87.8034594791038,8.660369458106514,81.55643546007862,75.16266731291977,74.91860808841855,61.74217543795779,4.796338347116352,57.095438259085014,76.44993962161237,41.34378807093314,0.13513067365501114,56.750408901961656,13.638660920404083,86.1321953783783,49.03552690454625,11.092346153739374,99.1822889013634,37.32123434747329,15.487875301422573,24.676886395365482,82.66711035245687,97.25921541187515,47.196107259631106,40.1363671667462,42.14028433616926,96.7670096391777,34.66557461679579,73.34076429436706,94.47621137184329,34.92049361185631,51.372678880806234,90.39944063679617,93.44718797747257,83.65504054247558,31.863190640271434,59.981302346868624,53.67138913353912,4.043893958817596,49.99979101843165,30.95585021040741,0.08,0.08
7.839169237353661,50.347856396621374,99.59810834748967,41.053460120144244,28.284965626558698,5.69630994615321,44.613962614388925,20.64542469385328,13.769169715667655,23.096744020388375,11.25981731444266,46.293062108067,52.220628351226175,19.863693485088405,91.93191888624517,71.72940025027687,42.873101427386636,10.96376225823698,20.684024937938418,51.50464450212308,13.510457587049107,31.611272932299034,93.52285367762036,35.65682618502802,78.46130090648313,30.072697431448663,62.59855830498654,82.80199259209326,49.395841326962625,44.75862116896834,90.70926015537933,53.746554502071355,72.71297683280568,88.50173852004876,4.371267149597706,62.44596705973137,34.56033557209565,76.72974967536413,2.120363217711651,41.62288914539279,94.97028633567828,0.27,0.32
44.33756404832458,60.78277545469472,35.15074751337947,60.89880681889608,66.850333981948,66.3485519414689,21.99590484312225,30.630422556777834,41.14284221929126,8.606810680978063,5.2258231159873185,58.17936981159453,21.63073810680564,26.791942436631253,39.783741763765384,38.17888618939621,26.518863446936507,61.35105577293667,84.5613779799685,97.78477825007874,96.69040541304611,95.77374573361607,57.038553192059084,60.73192683110747,37.562518273632946,13.314532839350939,9.120164669573052,29.29612358650845,61.57845501222302,17.092053944926885,86.43818287053851,89.94355075732685,51.71337628840114,45.85266031997472,39.55574186924245,22.01920894272346,42.33387652256575,43.85499049886299,49.166540903004595,79.50421077411804,43.32203975174091,0.25,0.25
98.40021552361127,92.20169369650226,11.650560897075616,16.123321698180565,91.3118132622524,15.556017085607161,10.686961037896095,92.28876568368358,60.78398621570401,1.658648820425502,63.43599702838651,83.94363005586052,17.28503064988141,53.26329561308552,30.753494473824347,81.34669260690006,18.536029658224244,93.04398799400808,60.3566816495546,93.61847851595522,79.33182236881386,20.695818962368815,56.6122208501638,27.335067534782873,27.214770871916908,38.93946218699385,11.050301026261572,18.543453386191068,90.45888695939158,40.58830288439654,54.74535449884677,59.49759731164825,23.16409850897341,25.80915206731975,42.27973153003526,57.529954196794364,10.753615484125655,25.345305861877737,15.803317397182303,44.29521893465542,1.3554634915173396,0.55,0.53
86.94621994654989,58.14888010540526,37.38683009802597,26.848847885953862,46.64082012319596,90.71675048179296,12.492355247623406,99.44802686792609,30.211436490790298,8.25879519587006,39.62664598385844,78.42874804869548,43.49871447081242,72.49269919893004,37.66545799981856,38.300181725129484,23.343930686258823,22.081533359802094,28.08049431428912,9.73939835138532,88.55943255108033,34.67661576091108,88.59596422356752,5.018753745328646,75.66305828602772,6.513855798940277,34.66309576065756,25.10985679860895,4.259395773734237,49.05938318806357,51.136870658237605,94.76994463793922,3.499366437100394,63.56668318341043,22.603401940670615,76.70577486656062,13.118029703344664,56.44326492829589,92.8292896186635,86.58526496149324,9.593400561974487,0.44,0.44
95.0408738239751,65.94866237129094,66.7540605326243,57.94112189843949,60.22889413558422,99.17451854856102,90.98387334641016,81.34999219163097,98.9937646855008,3.6300517648709403,76.04140654167404,12.564383265929706,89.3334840786786,78.98813047159156,13.672759343539285,55.87474303885808,27.999158001708555,51.11265735610925,47.25185731233414,41.846716431589954,63.03043422806076,11.187384717512922,62.698123458334585,70.83566978664592,30.744567966372795,65.70544542384303,62.45785804195241,69.14652057150761,45.6702716604381,92.16793042438584,18.704403366369462,17.57021251043982,27.038756389712393,40.92360008941202,76.03409279295398,31.89315609251355,17.347463628298037,47.214818650126034,26.896023890429987,73.80134498042655,78.85722508235678,0.15,0.16
46.969956424012146,26.969639405693727,59.93384327779441,75.73473264448712,90.06800478874537,73.39500695370064,88.456085620045,43.386700217733086,52.468977393264346,47.614282172268865,76.74799943764963,44.376421760551,90.66113131535744,20.854555041748924,97.63286464691423,65.44644491278912,66.20945140639024,2.769382145899312,55.64543187710605,64.01584431390387,35.24559414058299,92.32125577650851,50.78565748192098,77.50741091511286,26.85849866804444,62.85749438330131,98.41168481717557,41.82601758487077,48.9322821876406,64.15790726584244,14.353554973584723,5.110962003496601,21.226704196230454,7.834483864372796,28.28265630017678,68.28112174098929,81.97403206907624,45.918265505737985,1.6732074408018929,28.490278098187147,21.777802598369714,0.07,0.07
74.63897478285796,94.773296666865,75.85647887155767,32.78468943525613,60.61973274384292,3.639335944527535,30.996410388671222,80.94903367517885,66.11870936532928,94.86070106570106,58.92117878081188,39.08059053170816,3.5585080725129705,71.06973192637084,18.457663412158382,67.49178966908103,52.00007977628885,5.4879196990538155,95.83625972455863,67.01497622316033,7.816602887635043,15.210727343183269,38.41917635510042,94.61802859308544,4.768497704832242,81.0337218405448,89.56605842366088,30.042788820524695,45.65911441096407,84.43189570175157,82.68931740476289,49.3658018084136,20.865993419821578,79.20623855712435,92.09069734982418,20.85656765940089,28.025503248438287,31.78403416713539,54.46440670130098,78.8705995476383,73.59640939260979,0.35,0.34
31.521330882992903,64.03844111286021,32.45755382596673,31.628542587228722,65.20682765098793,38.043828260327686,0.5654045595991232,96.30960364138097,1.5684255811787493,29.681549636042952,74.61508713524928,29.558105309124358,54.91231050573625,25.507432676832508,58.52340264216046,55.136197564688096,70.7259913407883,43.571636450425636,31.562625998583087,48.54756860195312,48.98655833768135,33.141025072187425,89.66434601613071,36.2687409937202,18.034917288524536,82.09652352691423,84.5674234796502,87.26166698133477,52.76724402543242,19.3892539719121,64.06220854209327,47.72871389592294,30.418785627016902,25.251595266988517,38.87061454169524,45.39324895020518,92.26942181554423,50.002885362086054,27.93067346575632,62.248130236927686,63.88616434141654,0.1,0.1
24.988893814369234,48.97866681202953,60.881986583911825,6.896625819647941,45.58870738424625,50.57978650409262,19.288589233145977,11.680116012565518,45.547664469140315,30.867443751331688,69.06508573175233,85.65097291850682,86.3481400548854,93.17376666235936,48.501482580461584,39.22540063150177,65.55722283358041,70.02221200949457,86.53379706581232,82.0381133860242,48.7205888055469,11.607317433688433,6.053042824298651,51.00554426635462,0.9215924687404887,42.186959148002174,16.088204721024443,41.25302462370183,40.2484990530453,52.02544908109368,69.8834995024969,3.3418505896061004,77.10174662248716,14.640530087230973,60.35675453528143,61.654902699439255,18.00597547200024,88.96775869051609,47.4608479790947,20.676690569369573,64.32954442282713,0.15,0.23
43.15151302196628,83.38436091178167,33.510672023137786,99.5908021568646,95.35248984005987,47.1612820624597,93.74018595168312,31.41507150315267,67.36148386099497,0.8275197510681128,50.89414805317205,98.75350805039588,39.5744089946284,3.0707906115648314,58.532609766621995,86.87262853977947,65.38382835582198,43.14687154947379,86.60771437861953,85.39527081498083,0.770180839352418,2.4731660564434046,27.862852243215514,56.668156499312424,52.38965395997221,85.19954841076795,35.93985644054595,33.73819825746727,21.683986343323706,28.470535796943572,73.44410887494412,97.69021272957951,59.850264227154085,90.95074487286108,14.120870469421096,35.51913897670531,80.04483296848117,6.808222715743675,62.37372918929407,20.59083089648177,1.224109229172534,4.27,4.77
96.769308693468,82.22791501651012,20.413222366851983,47.1526298984101,80.00200693309473,91.45736823425057,13.950723339496749,13.5154206744109,75.97745081353901,80.51699581496634,50.76550368338045,37.13495247800257,1.5152530892135383,31.99581657490927,50.35266848861953,7.897819643321761,33.177498311531465,68.5551455568817,69.95203339354207,3.036586995984942,56.48666089684803,27.319594141913928,86.56263807315871,87.02348523981867,76.15813452491432,98.97132155987869,94.28434061857209,88.05036700063451,8.11257776675893,26.999768947699863,17.697160923564986,27.623838222811063,24.066967458194725,79.99270114609872,77.92076348914709,43.664531831931164,86.54333037601383,97.67625310514056,7.384771373122304,96.83768606606623,53.75229440903576,0.35,0.35
60.49268049096017,42.73449530475745,99.77588682906313,48.25741373016872,99.13020038511898,44.752803759870005,99.65069856017864,54.204960421410505,55.571434123839786,94.27587097654714,48.91035895496848,68.04642603469429,1.3918061759462872,39.74319792080819,91.53246083456537,93.3176432396881,74.22157631067668,36.20042113587249,45.878536072663884,16.29784659493448,41.6012349910061,97.13193276021335,53.542758147094226,51.291962670416034,93.18358877797024,30.14567836454996,99.63410373413528,84.67395954421079,24.173499553728924,80.82316753710894,84.08347331622157,90.67101464603128,99.32716671642301,48.657174773331484,59.23755978288494,45.285220889228995,43.990834426579596,6.047596903126474,92.01905163854154,80.0431809516034,81.2371901978576,0.21,0.21
93.66988388421633,43.09112942955192,33.027244112966834,81.24045480620116,35.21601883343149,69.62877922695313,21.06711541824011,17.710659402541374,59.309177636310245,25.40471971141213,86.70820204419566,75.6413844635409,37.60015262885678,78.45975075026773,14.840299009981072,71.19689395189482,38.306237767850035,8.39754176425092,15.503301199776145,1.7073501417993782,77.77757484742173,97.08544356018697,91.0868348754114,28.783067158069105,46.35441064129733,66.5917706837668,73.00935579104139,82.03247782422174,12.117310596637383,38.110315448175434,26.832986865898896,95.97866435361861,28.286348699708814,47.72553551240453,26.62812348027479,62.16286023997852,41.54248667384803,40.234945212916806,40.00197446230443,62.241527999899084,34.67335071755836,0.33,0.33
4.701417733787123,77.46988398949337,39.24544109608132,37.17890581671221,2.863102670614039,90.70131588398542,71.49743805005703,77.35201013497756,26.388776715999605,28.40251302771678,49.951850122216726,29.916861059328696,97.43370838388519,84.80064222477442,57.604951137799354,19.60828258549293,68.52943478520227,80.69630987167201,15.453357077574754,30.178940533714048,90.12042295490583,75.48832597719418,22.835869817078958,62.54970490806265,48.40612703188878,95.3929982419156,66.20345999520549,22.287755193134977,1.4746781468343046,99.55107622982254,68.15448549285881,16.032199891426778,89.33507673340513,32.54539037390671,6.761353845688318,71.86962744601226,94.47173080704596,83.61196605555632,19.564779874956876,97.75444782601849,71.09131051573362,0.18,0.18
79.90405962528087,68.90116567420745,7.434059165183598,80.58100789113317,33.33847044528514,41.47702123484027,25.106714331766746,5.856592184577476,23.60307117178594,59.033305942054064,57.768232296920964,44.78150794133054,50.2869669338151,78.71288066109663,81.5779021554473,41.3635573472188,50.20864738662634,93.38652153489278,47.42049959618102,81.54711932003094,55.16820813380345,10.321863525117378,29.493731227336852,70.71370403854084,96.40652902695777,34.48900181007809,50.779098407908535,28.87225118689227,6.434498514836546,48.56738510380222,83.05846067313493,50.84777108585202,3.8343181907931063,96.29684868475263,70.69528178528296,86.18980684134763,62.80816558762909,85.96765416332907,68.57524037144607,40.48763839686305,85.45979680247599,0.34,0.33
45.21472143099152,98.24736132471477,5.114681587875933,20.720613973205893,88.39250897808073,47.775027421162115,30.822247261227954,9.099851745130064,12.842282320082916,90.51036337319498,94.26421515118948,99.02335436409287,98.38578249011216,36.85377960936114,96.67966833200532,57.36828034792703,90.3448062611152,65.1964843281217,53.65616771480552,5.472818582745155,16.02854470710958,32.30107143670763,70.76699842228189,73.14618238135037,51.38360016184814,16.98823412966767,87.18516771448448,43.42448939453743,56.233429957214675,43.53446183177483,47.14898219948423,26.0855239231365,29.36531792338709,84.0114280781417,30.79922263812983,94.11584087654381,97.7079701528066,4.104097777930289,18.523470016800193,79.24043085585969,74.49035717542105,0.7,0.76
25.026262976044652,74.5729364494349,16.21892964798882,0.27693410054908285,35.960513634577204,21.950833028335246,57.07984718864791,75.70701366465683,39.45549412644745,93.61561736009749,74.43028391785019,74.85902157175764,88.58304104112267,67.68782004455753,65.67061762342229,75.76332026214305,56.27469361922692,91.27755038189076,77.37059566855109,38.787699251502254,68.22329926534539,66.04599706133222,10.72666466271377,62.30262819324277,84.01631607938268,37.23318981245224,1.4102775400058254,91.42198356005976,80.23527501699155,3.554979823762318,92.54202226075135,85.94266453261099,39.43654184941351,86.34299777088299,86.03048954064363,41.14328791675122,24.711103543529816,48.67091961444174,74.62130060837428,29.250609760386673,34.34956208252151,0.65,0.69
49.38321307149937,97.87473066857282,13.256144705611137,92.71342417708067,65.7841659986751,25.99570796950326,13.369684649845967,88.02395832593157,4.186751351227265,51.36641931319864,73.35540560358756,89.56815898254085,2.2323317306780504,29.64225958582311,69.326107098491,62.72524592795751,4.791841888735144,9.93539446795409,28.934580552053195,17.910495398782693,98.17536792765569,43.21513334375707,67.84538227119268,28.825532155448386,1.4114525921228112,10.414059158450064,65.78621229562053,80.84671291497435,26.130648856312302,82.07550103192003,67.54437487474709,58.564111506282885,0.557271875754036,30.93153037133002,35.32041610611366,54.413855549262045,81.40931074940455,58.2827611457898,19.256976806488716,84.77693626022769,62.133992497929775,0.13,0.13
90.56579546984959,57.82658153563507,59.98082411344706,62.530409459925345,11.689084115247375,42.45779613426221,32.76532591352281,53.92051158719296,67.40498429563576,30.807640967214457,74.34983802282731,24.750917283624126,0.609471894166041,94.19695439318986,31.215535927158136,0.19113791331480323,81.6218354335037,94.3914977257298,98.3872866419231,83.35819411609286,33.772326588822786,18.683353368659194,66.19922104096365,35.60039675956422,81.74380928550652,58.32261825617065,7.838460071093819,96.3969981334471,92.99083869530773,22.741811011133073,96.1415544873256,12.808949320916803,32.52645340228874,14.03428456009306,79.79914479256652,12.341011806146481,65.02383685391415,33.78271480906012,62.32610801897835,12.993436669442008,4.781997957568512,0.27,0.26
45.358439387503466,25.31303095846957,85.94637391423706,61.04913597439257,73.98243392389662,2.222429139173601,44.12890026304131,32.450432156630825,25.69419429501686,40.04627660270603,77.18913922130417,55.60760831019462,47.1824635584051,95.231870035513,26.450687356887045,64.65455201568513,35.149491990695125,90.52613571237468,2.3192889701079125,55.113262111386256,9.862588005967272,85.81047024425457,13.019193183606008,91.19979477492929,45.678523026436416,24.23408618040681,18.169164234185892,91.59111677805853,12.695391262978967,97.25955233971877,98.51961282230607,3.8642881234667916,84.51986799212072,5.483407227785453,18.71325396237463,23.350073114028817,38.83584223729275,97.93413661476932,22.574579810935195,73.16336107462617,14.31182096917178,0.22,0.22
4.171910784931419,88.33859953060909,91.0852114737536,20.79138241974259,43.84317417732917,55.13004974436548,64.70749622833809,3.1506114021173572,19.44188515774698,50.08228721703818,13.34023238946142,74.11480201047738,98.25733279598265,17.6231473841425,31.17833844822166,48.24440849441679,85.12511435529213,39.77919598703775,90.34115037340788,13.8959795830103,57.892544277614,44.46098888039377,56.32196483537489,29.725435257326556,98.09998042707188,65.34656181192246,15.209501005134769,40.81398297511451,73.11295416729838,54.12446182852344,80.08782156259375,78.32671746444474,71.58390091413429,97.02577683025079,49.248049015066165,77.3841423100158,85.97845410671924,51.33942113314962,95.53755169044328,72.84203053054645,34.382026657086016,0.24,0.24
98.26847143466502,59.30908583037714,15.13999038587353,86.22114307803466,44.826271552141385,34.909026802958195,80.11864075800052,42.060150185648055,20.474664369980488,89.68420172751794,1.3746355250482682,22.40050439276936,39.33080326634738,83.09445998843245,87.41385775137624,25.605109351158692,34.02937517875608,39.81801635443497,73.82029065057708,74.74540269029784,26.735585593887507,43.1910955318313,94.91923839922188,97.89939540789572,41.60329947341236,35.933499710883,33.47645101844801,47.02593820533345,82.46810799975549,62.32966535297865,32.434849598442845,25.157431873405724,28.197639050468286,50.13541645889076,21.888451807865174,68.52514592364521,70.58602443878392,30.15036450308896,81.80614271731413,98.48355140205969,54.88384753804666,0.16,0.16
42.28367791648188,58.98948414106773,71.0408621028015,47.030556645882065,62.05713489890116,19.04859749228717,81.28007041919778,54.78613502271755,9.824025206388708,24.740043890026556,68.25832669585479,43.37281962230875,19.800169644880857,59.33944758524115,2.835458187811729,7.61150604441311,83.8664039285124,89.9558896838136,83.39769504495837,33.05417927845289,8.332220665169213,66.79650714702376,18.229283393150926,71.13783683432189,92.77665520108465,7.182123041931006,72.36653615005058,76.98388030697907,66.3550429418862,7.069548868710815,72.95780613493203,53.47906284659479,60.582919628388645,62.866185502062926,26.078603970046174,16.645151563103962,65.6411371920265,93.74460287771254,8.926608607827664,6.895690101762326,50.53518594372813,0.22,0.22
99.74901587968391,55.82004798588382,79.36198808793468,73.36695453297656,93.44195615706248,79.2170592109457,16.219333875780396,60.29358478106689,45.20996206896562,19.42749417654426,99.08893398753527,18.37839370119363,36.543347137819005,41.15199207916845,90.39105884456197,39.82983143159084,37.193022582777594,94.58110215237885,84.55042000420072,87.66538163504745,90.68116007619044,50.69820415981453,85.0961615327906,37.07812231894318,52.05861901868968,85.78102677943599,72.71927367827097,30.487693417577997,56.32549004978333,71.12651260918877,71.02542976480585,86.0302381970209,9.244086890913751,21.529981598503525,25.868607812101803,14.046832788079753,88.24209427877685,12.83555400944293,28.037179811611693,20.51860501528856,99.60601519516581,0.21,0.21
44.97305152943682,61.738911199497785,99.22179866502314,37.97455453570416,94.46232978497876,8.241469947534993,6.223474403079714,94.76098198314185,57.2092822925246,16.024850606564947,75.98806400462577,56.232874936622245,79.41885035365156,22.46886208429171,48.35730021986847,36.64973504323917,65.12589521155972,20.887563316843902,84.08321835779486,57.79198644680675,43.109221368477755,72.29408825387378,46.17428827876171,28.79509551794236,60.98810338552079,82.20141064618151,61.92809336596076,74.94152171896755,34.07776924240712,38.436750693727866,7.635259572267332,64.55803403947569,61.631419093204045,70.3354477010549,90.51257688277244,38.88800945815486,73.81496812815189,58.81497278088523,51.452584255529494,38.58377847617916,93.7422571090988,0.14,0.14
80.42442644350514,40.92427284397686,73.30474274687839,20.002278107743525,52.352693011783934,82.34088338522373,69.69367884756038,81.23965501253782,56.81652322784829,6.734195400797913,47.52504340271747,96.7627633656947,39.6576789539963,32.41473899684178,46.49619432280868,84.25076996244691,31.429111157444837,87.28922055472106,36.82087928651629,96.98587890984473,94.27773804923274,78.32889454094027,28.964829658170817,33.9659140382534,56.92941536186655,38.44668890257206,85.69197707033616,93.82258374621499,1.3882229869474088,32.16155138499743,87.60913517742456,9.985525177541447,55.261167798327406,86.34710445431152,77.01247861723643,54.15962373418413,41.8620556050889,50.71104265953323,84.9875479465821,0.9190857717731152,69.53341775167519,0.25,0.25
72.92858492357323,86.58245368582797,82.6558662595736,62.3039917405781,47.28602457056178,18.093275779903166,33.78791181138074,62.04111071424052,98.12484745810033,42.123247253006845,73.0473433741268,39.07780937687231,64.0859234478241,73.08998485691599,71.54375615129447,45.69504616652461,79.42044633249473,93.66782938346054,67.97296986560517,78.1745249985869,70.91664225366137,58.81289424379242,94.42894154074652,71.19579948317043,80.30548696736517,43.44988400480065,72.93413835039976,76.59201772203016,56.112250988034674,75.50955721011414,5.943902732537463,93.5673803718138,7.24977462820291,64.50678570503946,67.29138166047656,53.68787691110041,23.863224676687828,19.41293932802889,87.82234328867744,49.07827923935902,58.97646496841057,0.17,0.17
69.66943536982427,1.2420014168047677,1.0445889506953392,37.40173894174706,84.0873173552234,10.754701508915208,84.46302577067121,10.682911926492977,68.67162682109858,66.69447105729354,68.4712158889576,57.86723284499178,13.70334781512379,17.049057504739146,78.9566706826763,49.267947284850344,19.814531924590984,6.936729777486039,99.22642978235972,48.77462830028338,8.012863608512344,69.00222375584192,67.00253758207128,80.87733207422416,31.558968857205524,17.163692655528266,13.957224753245349,84.58950326739655,99.18773670792709,95.99361390512514,21.847747406482373,3.900777134285902,30.49175413515888,45.91263158707339,38.51514555310003,37.15620659167044,83.53531359066174,4.986615404568772,29.317324252468957,26.35115691651524,24.097192466292405,0.79,1.34
